ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	21	0.79499675475629	3.175236669352617	6.336212412588308e-10	7.915729635840935e-9	3.5762323503539263e-9	934	tags=62%, list=9%, signal=57%	FN1/COL1A1/COL1A2/COL3A1/ITGB1/COL5A1/LAMC1/COL5A2/LAMB1/LAMB2/LAMA4/COL11A1/ITGA3	cluster_1_vs_rest
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	34	0.6730448253636734	2.9040433990591183	6.343010575371989e-10	7.915729635840935e-9	3.5762323503539263e-9	487	tags=24%, list=5%, signal=23%	MT-ND4/MT-CYB/MT-ND2/MT-ND1/MT-ND5/MT-ND3/MT-ND6/LRPPRC	cluster_1_vs_rest
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	16	0.8400631232450858	3.0738365324524404	7.342163963239313e-10	9.038799149339207e-9	4.08362177756269e-9	861	tags=75%, list=8%, signal=69%	PABPC1/EIF4B/RPS15/EIF4A1/EIF4G1/EIF3A/EIF2S3/EIF3D/EIF3B/EIF3I/EIF3M/EIF3K	cluster_1_vs_rest
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	41	0.6241545539291163	2.9027219697966493	9.01162792582359e-10	1.0946124053900386e-8	4.945328447715121e-9	1014	tags=37%, list=10%, signal=33%	ACTB/FN1/ACTG1/CALM1/QKI/TLN1/PEBP1/YWHAB/IQGAP1/SND1/LMNA/VCL/RAF1/RAP1B/ZC3HAV1	cluster_1_vs_rest
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	30	0.6942846356109789	3.0373814531781047	9.417543563936635e-10	1.128866077203457e-8	5.100082456370117e-9	144	tags=43%, list=1%, signal=43%	COL1A1/SPARC/COL1A2/FTH1/HBA2/COL3A1/HBB/HBA1/HSP90B1/APOE/CALR/COL4A1/COL4A2	cluster_1_vs_rest
REACTOME_APOPTOSIS	REACTOME_APOPTOSIS	101	0.43467526308717497	2.5198685751359173	9.80771141239295e-10	1.1603668956740232e-8	5.242399401566157e-9	2242	tags=54%, list=21%, signal=43%	SPTAN1/YWHAZ/YWHAE/YWHAQ/ADD1/MAGED1/KPNB1/YWHAB/APC/H1-0/DYNLL2/MAPT/LMNA/PSMD2/PSMB4/DSP/AKT1/ROCK1/SATB1/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/STK24/PSMD3/PSMD8/PSME1/PSMC3/DNM1L/PSME3/PSME4/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/C1QBP/PSMA2/PSMB3/PSMC2/PSMD7/TFDP1/KPNA1/PSMC4/TJP2/SEPTIN4/PSMB6/DAPK1/PSME2/PSMC6/DFFA/BIRC2/PSMD14	cluster_1_vs_rest
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	14	0.8719240211821144	3.1812811905680705	1.0791584973132094e-9	1.2525763850708026e-8	5.658990889857114e-9	144	tags=64%, list=1%, signal=63%	COL1A1/COL1A2/FTH1/COL3A1/HSP90B1/APOE/CALR/COL4A1/COL4A2	cluster_1_vs_rest
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	47	0.5941786987416549	2.8045468482305282	1.0862078421579957e-9	1.2525763850708026e-8	5.658990889857114e-9	2677	tags=77%, list=25%, signal=58%	PSMD2/PSMB4/PSMA7/ANAPC5/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/CDC27/PSMC2/PSMD7/PSMC4/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/PSMD12/FZR1/PSMA5/ANAPC1/CDC16	cluster_1_vs_rest
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	69	0.5127460312946965	2.6145620307818196	1.1773878914972374e-9	1.340750461442479e-8	6.057350862834471e-9	1062	tags=33%, list=10%, signal=30%	COL1A1/COL1A2/COL3A1/DST/COL4A1/P4HB/COL6A1/COL6A3/COL4A2/COL6A2/PPIB/COL5A1/COL5A2/SERPINH1/CRTAP/COL18A1/ITGB4/PXDN/COL12A1/PLOD1/COL11A1/CD151/CTSL	cluster_1_vs_rest
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	46	0.5867723520756922	2.7728654157235835	1.4190864031776877e-9	1.5960342139442883e-8	7.210692444996439e-9	1062	tags=39%, list=10%, signal=35%	COL1A1/COL1A2/COL3A1/DST/COL4A1/COL6A1/COL6A3/COL4A2/COL6A2/COL5A1/COL5A2/COL18A1/ITGB4/PXDN/COL12A1/COL11A1/CD151/CTSL	cluster_1_vs_rest
REACTOME_RHOC_GTPASE_CYCLE	REACTOME_RHOC_GTPASE_CYCLE	52	0.5764740851519663	2.7424187891041294	1.4639047680803167e-9	1.6263624923428882e-8	7.347711993830602e-9	2128	tags=65%, list=20%, signal=53%	RHOA/PREX1/PIK3R1/ARHGAP21/IQGAP1/AKAP13/CAVIN1/ABR/ARHGAP5/MYO9B/TFRC/BCR/TMPO/FMNL2/RHOC/PKN1/STOM/DIAPH1/LMAN1/ROCK1/ARHGEF17/ARHGAP1/MCAM/ROCK2/FLOT2/DLC1/SLK/C1QBP/VAMP3/CAV1/ARHGAP32/TJP2/MCF2L/ACBD5	cluster_1_vs_rest
REACTOME_RND3_GTPASE_CYCLE	REACTOME_RND3_GTPASE_CYCLE	32	0.6709001534092769	2.925779676916383	1.503147901200983e-9	1.6498406481856573e-8	7.453783505004241e-9	1741	tags=72%, list=16%, signal=60%	DST/CKB/RBMX/KTN1/PIK3R1/ARHGAP21/CCDC88A/ARHGAP5/PICALM/NISCH/DSP/CPD/DLG5/ROCK1/CKAP4/PKP4/PTPN13/FLOT2/SCRIB/TXNL1/VANGL2/PIK3R2/CAV1	cluster_1_vs_rest
REACTOME_ONCOGENIC_MAPK_SIGNALING	REACTOME_ONCOGENIC_MAPK_SIGNALING	47	0.5886971311518797	2.778673633421879	1.6694682344984627e-9	1.8105780495572613e-8	8.179975935951116e-9	1014	tags=34%, list=10%, signal=31%	ACTB/FN1/ACTG1/CALM1/QKI/TLN1/PEBP1/YWHAB/IQGAP1/SND1/LMNA/PPP1CC/VCL/RAF1/RAP1B/ZC3HAV1	cluster_1_vs_rest
REACTOME_PCP_CE_PATHWAY	REACTOME_PCP_CE_PATHWAY	63	0.5317754600579758	2.65429867776704	2.161106560725752e-9	2.295459708042146e-8	1.037061350562689e-8	2246	tags=63%, list=21%, signal=50%	CLTC/RHOA/PFN1/AP2M1/PRKCA/PSMD2/PSMB4/PSMA7/AP2A1/PSMD1/PSMF1/PSMA6/AP2A2/PSMB1/PRKCB/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/SCRIB/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/VANGL2/PSMC2/PSMD7/FZD3/PSMC4/PSMB6/PSME2/PSMC6/PSMD14/ARRB2	cluster_1_vs_rest
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	88	0.4508118510816451	2.5699043692255468	2.1669542798202477e-9	2.295459708042146e-8	1.037061350562689e-8	994	tags=31%, list=9%, signal=28%	ACTB/ACTG1/TUBA1B/RHOA/TUBB2B/ITGB1/PFN1/RHOB/CDC42/XPO1/TUBB4B/DYNC1LI2/DYNLL2/CLASP2/TUBB2A/TUBB3/PPP1CC/FMNL2/CLASP1/RHOC/KIF2A/DIAPH1/EVL/TUBA1C/PPP2CB/SRGAP2/NUP98	cluster_1_vs_rest
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	54	0.54529878713406	2.6075652687666473	2.5526103925928438e-9	2.6686706085568696e-8	1.2056735893994292e-8	902	tags=33%, list=9%, signal=31%	COL1A1/COL1A2/COL3A1/COL4A1/P4HB/COL6A1/COL6A3/COL4A2/COL6A2/PPIB/COL5A1/COL5A2/SERPINH1/CRTAP/COL18A1/COL12A1/PLOD1/COL11A1	cluster_1_vs_rest
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	73	0.4874617084143875	2.5856139127164393	2.607153503419993e-9	2.6686706085568696e-8	1.2056735893994292e-8	2595	tags=63%, list=24%, signal=48%	PPIA/CALM1/PIK3R1/AHCYL1/FYN/PSMD2/NFKBIA/PSMB4/GRB2/ITPR2/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PRKCB/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/NRAS/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/ORAI2/PSMC2/PSMD7/PSMC4/CUL1/PSMB6/PSME2/PSMC6/KRAS/PSMD14/PSMD6/PIK3AP1/PSMD12/PIK3CD/PSMA5	cluster_1_vs_rest
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	85	0.4484482544233636	2.4734847273986125	2.6068988211791897e-9	2.6686706085568696e-8	1.2056735893994292e-8	1334	tags=34%, list=13%, signal=30%	ACTB/TUBA1B/HBB/H3-3B/TUBB2B/KIF1A/CBX5/KIF1B/PRKAR1A/CDC42/TUBB4B/KIF5A/JMJD1C/TUBB2A/KLC1/TUBB3/HDAC2/PRKACB/KIF2A/KIF21B/TUBA1C/HBG2/ITPK1/KIF3C/CAPZA1/TUBB4A/KIF3B/KIF21A/KIF26B	cluster_1_vs_rest
REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION	38	0.614863320182207	2.778710469162275	4.263353387887014e-9	4.315461040405633e-8	1.9496738884956986e-8	840	tags=42%, list=8%, signal=39%	ACTB/ACTG1/MYH9/CDC42/ACTR2/ARPC2/CYFIP2/FYN/ACTR3/MYO9B/NCKAP1/ABI2/MYO5A/ARPC3/GRB2/ARPC5	cluster_1_vs_rest
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	20	0.776395776758327	3.0925696790919517	4.6045913053377065e-9	4.6096512957831324e-8	2.0825855412227223e-8	861	tags=60%, list=8%, signal=55%	PABPC1/EIF4B/RPS15/EIF4A1/EIF4G1/EIF3A/EIF2S3/EIF3D/EIF3B/EIF3I/EIF3M/EIF3K	cluster_1_vs_rest
REACTOME_COMPLEX_I_BIOGENESIS	REACTOME_COMPLEX_I_BIOGENESIS	15	0.8423451876863446	3.0714718539968677	7.882875947457182e-9	7.80576085666684e-8	3.526549765967687e-8	452	tags=40%, list=4%, signal=38%	MT-ND4/MT-ND2/MT-ND1/MT-ND5/MT-ND3/MT-ND6	cluster_1_vs_rest
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	92	0.43177320453196977	2.4755617990856105	8.395116815022876e-9	8.223603675791225e-8	3.715326173937685e-8	2381	tags=59%, list=22%, signal=46%	CALM1/CLTC/RHOA/PFN1/AP2M1/PRKCA/PSMD2/TNRC6B/PSMB4/GNG2/GNAO1/ITPR2/PSMA7/AP2A1/PSMD1/PSMF1/PSMA6/AP2A2/PSMB1/PRKCB/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/GNG12/PSMC1/PSMB2/PSMA1/SCRIB/PSMD11/PSMB5/GNG7/PSMA4/PSMA2/TNRC6C/PSMB3/VANGL2/LEF1/PSMC2/PSMD7/FZD3/PSMC4/PSMB6/PSME2/PSMC6/KRAS/PSMD14/ARRB2/GNG4/CAMK2A/PSMD6/AGO3	cluster_1_vs_rest
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	60	0.5147303179854816	2.553265026926875	8.563835007989394e-9	8.299631587530147e-8	3.749674678750115e-8	1530	tags=43%, list=14%, signal=37%	HSP90B1/HSPA5/CALR/TLN1/ADD1/HDGF/PDIA6/KHSRP/EIF2S3/SEC31A/SSR1/LMNA/HYOU1/ACADVL/SHC1/XBP1/MBTPS1/CXCL8/KLHDC3/CREB3L2/SRPRA/EDEM1/EIF2S2/TSPYL2/ATF6/GFPT1	cluster_1_vs_rest
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	58	0.5191840279194944	2.5638966529656058	8.943388832887369e-9	8.576239186063571e-8	3.8746426965750265e-8	1623	tags=45%, list=15%, signal=38%	H3-3B/DDX5/FOS/JUN/JUND/CCND1/H2AZ2/CREBBP/H2AZ1/TNRC6B/SMC1A/YY1/KPNA2/NCOA1/POLR2B/PRMT1/FKBP4/H2BC21/USF2/KANK1/TLE3/KAT2B/MED1/H2AC6/POU2F1/TNRC6C	cluster_1_vs_rest
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS	29	0.6787852798586129	2.9668259625683437	1.104819739554862e-8	1.0484278986817493e-7	4.736672348310867e-8	795	tags=48%, list=7%, signal=45%	H3-3B/YWHAZ/MYH9/YWHAE/MYL6/RHOA/YWHAQ/RHOB/YWHAB/H2AZ2/MYL12B/H2AZ1/RHOC/PKN1	cluster_1_vs_rest
REACTOME_CELLULAR_SENESCENCE	REACTOME_CELLULAR_SENESCENCE	72	0.47028617456306165	2.5089689376655815	1.2412714300476343e-8	1.1657714152303041e-7	5.2668163770876296e-8	2701	tags=61%, list=25%, signal=46%	H3-3B/FOS/MAP4K4/JUN/IGFBP7/H2AZ2/H1-0/H2AZ1/TNRC6B/PHC2/TERF2IP/CDKN1A/MDM4/CABIN1/RBBP7/CXCL8/ANAPC5/TNIK/ETS2/PHC1/H2BC21/EHMT2/KDM6B/CDKN1B/ETS1/H2AC6/TNRC6C/CDC27/TXN/TFDP1/MAPK10/UBN1/RPS6KA2/HMGA2/RPS6KA3/SUZ12/MAPK14/AGO3/FZR1/NBN/CBX4/ANAPC1/CDC16/TERF2	cluster_1_vs_rest
REACTOME_SIGNALING_BY_NOTCH1	REACTOME_SIGNALING_BY_NOTCH1	46	0.5585273331286984	2.6393900808215163	1.564321398622595e-8	1.4541804021889631e-7	6.569813822356978e-8	2590	tags=70%, list=24%, signal=53%	NCOR2/HIF1A/CREBBP/CNTN1/NOTCH1/DNER/TBL1XR1/HDAC2/ADAM10/NCSTN/JAG1/NBEA/TLE3/KAT2B/ITCH/PSEN1/HDAC6/HDAC7/MAML2/DLK1/CUL1/TLE1/HDAC1/ARRB1/SNW1/ARRB2/NUMB/ADAM17/HDAC4/KAT2A/HEY1/FBXW7	cluster_1_vs_rest
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION	44	0.5585247726814767	2.612107262571025	1.601268351953689e-8	1.4671034610470805e-7	6.628198662769755e-8	2114	tags=55%, list=20%, signal=44%	CANX/CALR/CLTC/RPS15/HSPA1A/KPNB1/RAN/XPO1/IPO5/KPNA2/POLR2B/NUP98/NUP153/GRSF1/TGFB1/NUP205/NUP188/SEC13/KPNA1/NUP50/DNAJC3/NUP160/KPNA3/NUP58	cluster_1_vs_rest
REACTOME_AUTOPHAGY	REACTOME_AUTOPHAGY	69	0.4860716843827557	2.4785458934052644	1.6104319001614497e-8	1.4671034610470805e-7	6.628198662769755e-8	1710	tags=42%, list=16%, signal=35%	EEF1A1/GFAP/TUBA1B/HBB/HSPA8/TUBB2B/VCP/TUBB4B/DYNC1LI2/SQSTM1/EPAS1/DYNLL2/TUBB2A/TUBB3/VDAC1/CSNK2A1/TUBA1C/UBE2V1/PINK1/MTMR3/TUBB4A/GABARAPL2/WDR45B/CHMP4B/GABARAPL1/TOMM70/HDAC6/VPS28/TSC1	cluster_1_vs_rest
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	68	0.4794816734082308	2.475378068814156	1.8312985615170842e-8	1.651795039150558e-7	7.462613210559458e-8	1877	tags=53%, list=18%, signal=44%	B2M/HLA-B/CALR/PDIA3/SEC61A1/ITGAV/PSMD2/PSMB4/S100A9/PSMA7/PSMD1/PSMF1/PSMA6/CTSL/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/PSMD11/ITGB5/PSMB5/PSMA4/PSMA2/VAMP3/PSMB3/SEC22B/PSMC2/PSMD7/PSMC4/CYBB	cluster_1_vs_rest
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH	114	0.37595174832281036	2.238805494263573	1.9053102074128047e-8	1.701703528385358e-7	7.688093819385003e-8	2242	tags=52%, list=21%, signal=41%	SPTAN1/YWHAZ/YWHAE/YWHAQ/ADD1/MAGED1/KPNB1/YWHAB/APC/H1-0/DYNLL2/MAPT/LMNA/PSMD2/PSMB4/DSP/AKT1/ROCK1/SATB1/PSMA7/PSMD1/PSMF1/PDCD6IP/PSMA6/PSMB1/STK24/PSMD3/PSMD8/PSME1/PSMC3/DNM1L/PSME3/PSME4/PSMC1/PSMB2/FLOT2/PSMA1/PSMD11/CHMP4B/PSMB5/PSMA4/C1QBP/PSMA2/PSMB3/PSMC2/PSMD7/TFDP1/KPNA1/PSMC4/IRF1/TJP2/SEPTIN4/PSMB6/DAPK1/PSME2/PSMC6/DFFA/BIRC2/PSMD14	cluster_1_vs_rest
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	32	0.635307639151907	2.770561565345849	2.0856206947738492e-8	1.8446606339213366e-7	8.333956991891416e-8	2229	tags=69%, list=21%, signal=54%	SCD/KPNB1/RAN/CREBBP/TBL1XR1/ACACA/NCOA1/MBTPS1/NCOA6/SEC24C/FDFT1/SCAP/HMGCR/MED1/FDPS/SREBF1/SEC23A/RXRA/SEC24B/INSIG1/SAR1B/CARM1	cluster_1_vs_rest
REACTOME_RHOU_GTPASE_CYCLE	REACTOME_RHOU_GTPASE_CYCLE	29	0.6657940959036223	2.9100442629855308	2.7676020214622114e-8	2.4243129245693024e-7	1.0952756987770492e-7	1733	tags=59%, list=16%, signal=49%	SPTBN1/SPTAN1/DST/CLTC/CDC42/USP9X/PIK3R1/IQGAP1/GRB2/DLG5/SRGAP2/ARHGEF6/GIT1/ARHGAP31/TXNL1/PTK2B/PIK3R2	cluster_1_vs_rest
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION	63	0.502385997360967	2.507604409535013	3.0524282059554833e-8	2.6483448529766145e-7	1.1964906551665101e-7	2242	tags=65%, list=21%, signal=52%	H3-3B/KPNB1/H2AZ2/H2AZ1/PSMD2/PSMB4/PSMA7/PSMD1/PSMF1/KPNA6/PSMA6/PSMB1/PSMD3/PSMD8/H2BC21/MCM4/PSME1/PSMC3/MCM3/PSME3/PSME4/PSMC1/PSMB2/RPA1/PSMA1/PSMD11/PSMB5/PSMA4/H2AC6/PSMA2/PSMB3/POLE/PSMC2/PSMD7/KPNA1/PSMC4/PSMB6/PSME2/PSMC6/MCM6/PSMD14	cluster_1_vs_rest
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	56	0.5133234532412683	2.46493066229107	3.1766992528395246e-8	2.7301632257894405e-7	1.2334552213110766e-7	2242	tags=66%, list=21%, signal=52%	H3-3B/KMT2A/H2AZ2/TCF12/H2AZ1/PSMD2/PSMB4/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/H2BC21/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/YAP1/PSMD11/PSMB5/PSMA4/H2AC6/PSMA2/ITCH/PSMB3/PSMC2/PSMD7/PSMC4/PSMB6/PSME2/PSMC6/PSMD14	cluster_1_vs_rest
REACTOME_RHOBTB_GTPASE_CYCLE	REACTOME_RHOBTB_GTPASE_CYCLE	20	0.743944292255828	2.963307671211157	4.239762895490811e-8	3.609742054011335e-7	1.6308384575867264e-7	1601	tags=70%, list=15%, signal=60%	ACTG1/RBMX/SPEN/TRA2B/CCT7/MSI2/ACTN1/CCT2/SRRM1/ROCK1/CUL3/ROCK2/TXNL1/COPS2	cluster_1_vs_rest
REACTOME_RECYCLING_PATHWAY_OF_L1	REACTOME_RECYCLING_PATHWAY_OF_L1	30	0.6445394397968925	2.8197543771915345	4.6714015684005593e-08	3.9404137303823237e-7	1.7802319817199013e-7	1130	tags=50%, list=11%, signal=45%	ACTB/ACTG1/TUBA1B/DPYSL2/CLTC/MSN/TUBB2B/AP2M1/TUBB4B/TUBB2A/TUBB3/TUBA1C/AP2A1/AP2A2/TUBB4A	cluster_1_vs_rest
REACTOME_SARS_COV_2_INFECTION	REACTOME_SARS_COV_2_INFECTION	41	0.5752031811968532	2.6750664569318308	4.955854442415344e-8	4.142003116550806e-7	1.87130766488112e-7	2187	tags=71%, list=21%, signal=56%	DDX5/CANX/GANAB/VCP/RPN2/PRKCSH/CSNK1A1/RPN1/DDOST/PRMT1/CTSL/STT3A/MGAT1/ST6GAL1/GALNT1/CHMP4B/DAD1/FURIN/SRPK2/VHL/PARP4/MAGT1/GSK3A/PARP6/MGAT4B/TUSC3/MAN2A1/MAN1B1/ST3GAL1	cluster_1_vs_rest
REACTOME_RHOV_GTPASE_CYCLE	REACTOME_RHOV_GTPASE_CYCLE	25	0.6987850889841184	2.9342696603086953	5.332088712038723e-8	4.3761556906912397e-7	1.9770950084467907e-7	366	tags=40%, list=3%, signal=39%	SPTBN1/SPTAN1/DST/CLTC/TPM4/TPM3/CDC42/USP9X/PIK3R1/IQGAP1	cluster_1_vs_rest
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	24	0.7000564804031477	2.8786778843980003	5.332088712038723e-8	4.3761556906912397e-7	1.9770950084467907e-7	1333	tags=54%, list=13%, signal=47%	CANX/CALR/PDIA3/GANAB/VCP/PRKCSH/MLEC/RAD23B/AMFR/UGGT1/SEL1L/PSMC1/EDEM1	cluster_1_vs_rest
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	17	0.7746472288657977	2.89689409847298	5.919760657222585e-8	4.768559247391487e-7	2.1543782607083853e-7	504	tags=41%, list=5%, signal=39%	B2M/HLA-B/CANX/HSPA5/CALR/PDIA3/SEC31A	cluster_1_vs_rest
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	40	0.5819952051415388	2.643666982722939	5.935373481435305e-8	4.768559247391487e-7	2.1543782607083853e-7	752	tags=38%, list=7%, signal=35%	COL3A1/SPTBN1/SPTAN1/COL4A1/NCAM1/COL6A1/COL6A3/COL4A2/COL6A2/COL5A1/NCAN/COL5A2/FYN/PTPRA/GRB2	cluster_1_vs_rest
REACTOME_RHOB_GTPASE_CYCLE	REACTOME_RHOB_GTPASE_CYCLE	50	0.5315920170709889	2.5401670632018165	5.967242087844452e-8	4.768559247391487e-7	2.1543782607083853e-7	2020	tags=56%, list=19%, signal=46%	RHOB/PREX1/PIK3R1/ARHGAP21/AKAP13/CAVIN1/ABR/ARHGAP5/MYO9B/TFRC/BCR/PKN1/STOM/DIAPH1/ROCK1/ARHGEF17/ARHGAP1/MCAM/ROCK2/FLOT2/DLC1/SLK/VAMP3/PIK3R2/CAV1/ARHGAP32/TJP2/MCF2L	cluster_1_vs_rest
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	23	0.7172115230535472	2.9031056520739402	7.056351206045854e-8	5.541668921299805e-7	2.5036600014191733e-7	2176	tags=83%, list=21%, signal=66%	ACTB/ACTG1/CDC42/ACTR2/ARPC2/CYFIP2/ACTR3/NCKAP1/ABI2/ARPC3/GRB2/ARPC5/WASF3/ARPC1A/ARPC1B/WIPF2/NCKAP1L/WASL/WASF1	cluster_1_vs_rest
REACTOME_LAMININ_INTERACTIONS	REACTOME_LAMININ_INTERACTIONS	24	0.695778936931371	2.8610883467871733	7.030768255479638e-8	5.541668921299805e-7	2.5036600014191733e-7	934	tags=54%, list=9%, signal=50%	ITGB1/COL4A1/HSPG2/COL4A2/LAMC1/ITGAV/LAMB1/LAMB2/COL18A1/ITGB4/LAMA4/NID1/ITGA3	cluster_1_vs_rest
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	31	0.6421672963771501	2.8045532900917483	7.142274871169342e-8	5.561207186013051e-7	2.51248715665966e-7	2311	tags=77%, list=22%, signal=61%	CANX/GANAB/RPN2/PRKCSH/CSNK1A1/RPN1/DDOST/PRMT1/STT3A/MGAT1/ST6GAL1/GALNT1/DAD1/SRPK2/PARP4/MAGT1/GSK3A/PARP6/MGAT4B/TUSC3/MAN2A1/MAN1B1/ST3GAL1/SRPK1	cluster_1_vs_rest
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	34	0.6072390269496593	2.6201055582165385	1.1459816179826242e-7	8.847366559170939e-7	3.9971348138376993e-7	902	tags=38%, list=9%, signal=35%	COL1A1/COL1A2/COL3A1/COL4A1/COL6A1/COL6A3/COL4A2/COL6A2/COL5A1/COL5A2/COL18A1/COL12A1/COL11A1	cluster_1_vs_rest
